Bookmaker,Market,Context,Stat,Label,Side,Line,Odds,Implied,n,mu_emp,s2_emp,mu_prior,s2_prior,mu_post,s2_post,Model,p_final,Fair_Odds,EV_pct,Expr,Source,Params
Bet365,CARDS,Middlesbrough,Yellow Card,1 Cards,Over,1.0,1.57,0.6369426751592356,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.5061169786699702,1.9758278068993258,-20.539634348814673,P(Over 1) = P(X ≥ 2) = 1-CDF(1),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,1 Cards,Exactly,1.0,3.6,0.2777777777777778,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.3102873764443021,3.22281883155986,11.703455519948758,P(Exactly 1) = PMF(1),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,1 Cards,Under,1.0,6.0,0.16666666666666666,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.18359564488572744,5.4467522942737245,10.157386931436463,P(Under 1) = P(X ≤ 0) = CDF(0),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,2 Cards,Over,2.0,2.75,0.36363636363636365,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.24300779981368859,4.11509425115856,-33.172855051235636,P(Over 2) = P(X ≥ 3) = 1-CDF(2),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,2 Cards,Exactly,2.0,3.25,0.3076923076923077,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.26310917885628193,3.800703587563662,-14.489516871708375,P(Exactly 2) = PMF(2),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,2 Cards,Under,2.0,2.25,0.4444444444444444,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.4938830213300298,2.02477096156696,11.123679799256703,P(Under 2) = P(X ≤ 1) = CDF(1),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,3 Cards,Over,3.0,6.5,0.15384615384615385,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.09375873344491936,10.66567308727002,-39.05682326080242,P(Over 3) = P(X ≥ 4) = 1-CDF(3),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,3 Cards,Exactly,3.0,4.75,0.21052631578947367,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.14924906636876953,6.700209417251341,-29.10669347483448,P(Exactly 3) = PMF(3),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,3 Cards,Under,3.0,1.4,0.7142857142857143,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.7569922001863114,1.3210175742284787,5.978908026083585,P(Under 3) = P(X ≤ 2) = CDF(2),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,4 Cards,Over,4.0,15.0,0.06666666666666667,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.030044219731935273,33.28427261291321,-54.93367040209709,P(Over 4) = P(X ≥ 5) = 1-CDF(4),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,4 Cards,Exactly,4.0,9.0,0.1111111111111111,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.06371451371298402,15.695011100684516,-42.656937658314384,P(Exactly 4) = PMF(4),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,4 Cards,Under,4.0,1.11,0.9009009009009008,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.9062412665550806,1.1034589097904657,0.5927805876139614,P(Under 4) = P(X ≤ 3) = CDF(3),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,5 Cards,Over,5.0,34.0,0.029411764705882353,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.008209889301637685,121.80432199012999,-72.08637637443186,P(Over 5) = P(X ≥ 6) = 1-CDF(5),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,5 Cards,Exactly,5.0,17.0,0.058823529411764705,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.0218343304302976,45.79943512315757,-62.881638268494086,P(Exactly 5) = PMF(5),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,CARDS,Middlesbrough,Yellow Card,5 Cards,Under,5.0,1.03,0.970873786407767,30,1.5666666666666667,1.5643678160919536,2.2,2.230508474576271,1.7,1.704607954720231,NegBin,0.9699557802680647,1.0309748344647547,-0.09455463238933204,P(Under 5) = P(X ≤ 4) = CDF(4),Team rows: middlesbrough all venues,"{'n_nb': 288.9999999999997, 'p_nb': np.float64(0.9941520467836257)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,2.5,Over,2.5,1.12,0.8928571428571428,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.9035197006702288,1.1067827289855465,1.194206475065629,P(Over 2.5) = P(X ≥ 3) = 1-CDF(2),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,2.5,Under,2.5,5.5,0.18181818181818182,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.09648029932977123,10.364810297509377,-46.935835368625824,P(Under 2.5) = P(X ≤ 2) = CDF(2),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,3.5,Over,3.5,1.33,0.7518796992481203,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.7837274000257833,1.2759538584042125,4.2357442034291815,P(Over 3.5) = P(X ≥ 4) = 1-CDF(3),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,3.5,Under,3.5,3.25,0.3076923076923077,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.2162725999742167,4.62379423061089,-29.711405008379575,P(Under 3.5) = P(X ≤ 3) = CDF(3),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,4.5,Over,4.5,1.72,0.5813953488372093,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.622822971542996,1.6055926735049237,7.125551105395322,P(Over 4.5) = P(X ≥ 5) = 1-CDF(4),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,4.5,Under,4.5,2.0,0.5,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.3771770284570039,2.651274930742487,-24.56459430859922,P(Under 4.5) = P(X ≤ 4) = CDF(4),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,5.5,Over,5.5,2.37,0.42194092827004215,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.44986240667764243,2.2229019032403152,6.6173903826012515,P(Over 5.5) = P(X ≥ 6) = 1-CDF(5),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,5.5,Under,5.5,1.53,0.6535947712418301,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.5501375933223576,1.8177270779858192,-15.828948221679296,P(Under 5.5) = P(X ≤ 5) = CDF(5),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,6.5,Over,6.5,3.75,0.26666666666666666,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.29487553425865376,3.391261341888193,10.578325346995165,P(Over 6.5) = P(X ≥ 7) = 1-CDF(6),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,6.5,Under,6.5,1.25,0.8,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.7051244657413462,1.418189339024892,-11.859441782331714,P(Under 6.5) = P(X ≤ 6) = CDF(6),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,7.5,Over,7.5,5.5,0.18181818181818182,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.1757936055105409,5.688489049961707,-3.3135169692025013,P(Over 7.5) = P(X ≥ 8) = 1-CDF(7),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,7.5,Under,7.5,1.12,0.8928571428571428,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.8242063944894591,1.2132883300662005,-7.688883817180569,P(Under 7.5) = P(X ≤ 7) = CDF(7),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,8.5,Over,8.5,8.0,0.125,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.09570795211651473,10.4484525881674,-23.433638306788218,P(Over 8.5) = P(X ≥ 9) = 1-CDF(8),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS ON TARGET,Middlesbrough,Shots - On target,8.5,Under,8.5,1.062,0.9416195856873822,30,5.566666666666666,4.047126436781609,4.666666666666667,5.039548022598869,5.37719298245614,5.38719298245614,NegBin,0.9042920478834853,1.1058374364128505,-3.964184514773861,P(Under 8.5) = P(X ≤ 8) = CDF(8),Team rows: middlesbrough all venues,"{'n_nb': 2891.4204370576176, 'p_nb': np.float64(0.9981437457257303)}"
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,8.5,Over,8.5,1.062,0.9416195856873822,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.9900049414221467,1.010095968373143,5.138524779031983,P(Over 8.5) = P(X ≥ 9) = 1-CDF(8),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,8.5,Under,8.5,8.0,0.125,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.009995058577853367,100.04943865119093,-92.0039531377173,P(Under 8.5) = P(X ≤ 8) = CDF(8),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,9.5,Over,9.5,1.11,0.9009009009009008,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.978843494712596,1.0216137772807243,8.65162791309817,P(Over 9.5) = P(X ≥ 10) = 1-CDF(9),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,9.5,Under,9.5,6.0,0.16666666666666666,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.021156505287403978,47.26678562528819,-87.30609682755761,P(Under 9.5) = P(X ≤ 9) = CDF(9),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,10.5,Over,10.5,1.2,0.8333333333333334,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.959418661140887,1.0422978419148694,15.130239336906449,P(Over 10.5) = P(X ≥ 11) = 1-CDF(10),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,10.5,Under,10.5,4.33,0.23094688221709006,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.04058133885911295,24.641868112624874,-82.4282802740041,P(Under 10.5) = P(X ≤ 10) = CDF(10),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,11.5,Over,11.5,1.3,0.7692307692307692,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.928685910099204,1.0767903218141623,20.72916831289653,P(Over 11.5) = P(X ≥ 12) = 1-CDF(11),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,11.5,Under,11.5,3.4,0.29411764705882354,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.07131408990079596,14.022474400095213,-75.75320943372937,P(Under 11.5) = P(X ≤ 11) = CDF(11),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,12.5,Over,12.5,1.44,0.6944444444444444,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.884114434904248,1.1310753003465017,27.31247862621171,P(Over 12.5) = P(X ≥ 13) = 1-CDF(12),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,12.5,Under,12.5,2.62,0.38167938931297707,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.115885565095752,8.629202430636953,-69.63798194491298,P(Under 12.5) = P(X ≤ 12) = CDF(12),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,13.5,Over,13.5,1.66,0.6024096385542169,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.8244451995555352,1.2129368944583676,36.85790312621884,P(Over 13.5) = P(X ≥ 14) = 1-CDF(13),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,13.5,Under,13.5,2.1,0.47619047619047616,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.17555480044446484,5.696227032631562,-63.13349190666238,P(Under 13.5) = P(X ≤ 13) = CDF(13),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,14.5,Over,14.5,1.9,0.5263157894736842,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.7502699094979873,1.3328536668478541,42.5512828046176,P(Over 14.5) = P(X ≥ 15) = 1-CDF(14),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,14.5,Under,14.5,1.8,0.5555555555555556,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.24973009050201267,4.0043232194797955,-55.048583709637725,P(Under 14.5) = P(X ≤ 14) = CDF(14),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,15.5,Over,15.5,2.25,0.4444444444444444,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.6642092220861895,1.5055497074538322,49.447074969392624,P(Over 15.5) = P(X ≥ 16) = 1-CDF(15),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,15.5,Under,15.5,1.57,0.6369426751592356,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.33579077791381057,2.9780448593995517,-47.28084786753174,P(Under 15.5) = P(X ≤ 15) = CDF(15),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,16.5,Over,16.5,2.75,0.36363636363636365,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.5705993515680925,1.7525431763142565,56.91482168122543,P(Over 16.5) = P(X ≥ 17) = 1-CDF(16),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,16.5,Under,16.5,1.4,0.7142857142857143,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.42940064843190756,2.32882741013973,-39.883909219532946,P(Under 16.5) = P(X ≤ 16) = CDF(16),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,17.5,Over,17.5,3.5,0.2857142857142857,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.47476757493862864,2.1062938009809664,66.16865122852002,P(Over 17.5) = P(X ≥ 18) = 1-CDF(17),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,17.5,Under,17.5,1.28,0.78125,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.5252324250613714,1.903919012393711,-32.77024959214446,P(Under 17.5) = P(X ≤ 17) = CDF(17),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,18.5,Over,18.5,4.33,0.23094688221709006,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.382111510205267,2.6170371038098503,65.45428391888062,P(Over 18.5) = P(X ≥ 19) = 1-CDF(18),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,18.5,Under,18.5,1.2,0.8333333333333334,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.617888489794733,1.6184149996582833,-25.853381224632045,P(Under 18.5) = P(X ≤ 18) = CDF(18),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,19.5,Over,19.5,5.0,0.2,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.29724095044949994,3.364273995516967,48.62047522474997,P(Over 19.5) = P(X ≥ 20) = 1-CDF(19),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,19.5,Under,19.5,1.14,0.8771929824561404,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.7027590495505001,1.4229628215241366,-19.885468351242995,P(Under 19.5) = P(X ≤ 19) = CDF(19),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,20.5,Over,20.5,7.0,0.14285714285714285,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.22338867389009676,4.476502691859759,56.37207172306773,P(Over 20.5) = P(X ≥ 21) = 1-CDF(20),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,20.5,Under,20.5,1.083,0.9233610341643583,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.7766113261099032,1.2876453978711142,-15.892993382297483,P(Under 20.5) = P(X ≤ 20) = CDF(20),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,21.5,Over,21.5,8.0,0.125,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.16218444803635523,6.165819300848378,29.747558429084187,P(Over 21.5) = P(X ≥ 22) = 1-CDF(21),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL SHOTS,Middlesbrough,Shots - Total,21.5,Under,21.5,1.062,0.9416195856873822,30,18.133333333333333,45.291954022988506,14.666666666666666,45.03954802259888,17.403508771929825,45.23881591764332,CMP,0.8378155519636448,1.1935801354561069,-11.023988381460924,P(Under 21.5) = P(X ≤ 21) = CDF(21),Team rows: middlesbrough all venues,{'lambda': 17.403508771929825}
Bet365,TOTAL OFFSIDES,Middlesbrough,Offsides,0.5,Over,0.5,1.25,0.8,30,1.7333333333333334,2.1333333333333333,1.75,1.75,1.736842105263158,2.0526315789473686,NegBin,0.7972549751317741,1.2543038691413813,-0.3431281085282345,P(Over 0.5) = P(X ≥ 1) = 1-CDF(0),Team rows: middlesbrough all venues,"{'n_nb': 9.552631578947366, 'p_nb': np.float64(0.8461538461538461)}"
Bet365,TOTAL OFFSIDES,Middlesbrough,Offsides,0.5,Under,0.5,3.75,0.26666666666666666,30,1.7333333333333334,2.1333333333333333,1.75,1.75,1.736842105263158,2.0526315789473686,NegBin,0.20274502486822585,4.932303520887627,-23.970615674415306,P(Under 0.5) = P(X ≤ 0) = CDF(0),Team rows: middlesbrough all venues,"{'n_nb': 9.552631578947366, 'p_nb': np.float64(0.8461538461538461)}"
Bet365,TOTAL OFFSIDES,Middlesbrough,Offsides,1.5,Over,1.5,2.1,0.47619047619047616,30,1.7333333333333334,2.1333333333333333,1.75,1.75,1.736842105263158,2.0526315789473686,NegBin,0.4992936632809001,2.002829343815255,4.851669288989013,P(Over 1.5) = P(X ≥ 2) = 1-CDF(1),Team rows: middlesbrough all venues,"{'n_nb': 9.552631578947366, 'p_nb': np.float64(0.8461538461538461)}"
Bet365,TOTAL OFFSIDES,Middlesbrough,Offsides,1.5,Under,1.5,1.66,0.6024096385542169,30,1.7333333333333334,2.1333333333333333,1.75,1.75,1.736842105263158,2.0526315789473686,NegBin,0.5007063367190999,1.9971786387856474,-16.88274810462942,P(Under 1.5) = P(X ≤ 1) = CDF(1),Team rows: middlesbrough all venues,"{'n_nb': 9.552631578947366, 'p_nb': np.float64(0.8461538461538461)}"
Bet365,TOTAL OFFSIDES,Middlesbrough,Offsides,2.5,Over,2.5,4.33,0.23094688221709006,30,1.7333333333333334,2.1333333333333333,1.75,1.75,1.736842105263158,2.0526315789473686,NegBin,0.2574262826084288,3.8846072353890153,11.465580369449668,P(Over 2.5) = P(X ≥ 3) = 1-CDF(2),Team rows: middlesbrough all venues,"{'n_nb': 9.552631578947366, 'p_nb': np.float64(0.8461538461538461)}"
Bet365,TOTAL OFFSIDES,Middlesbrough,Offsides,2.5,Under,2.5,1.2,0.8333333333333334,30,1.7333333333333334,2.1333333333333333,1.75,1.75,1.736842105263158,2.0526315789473686,NegBin,0.7425737173915712,1.346667646025349,-10.891153913011465,P(Under 2.5) = P(X ≤ 2) = CDF(2),Team rows: middlesbrough all venues,"{'n_nb': 9.552631578947366, 'p_nb': np.float64(0.8461538461538461)}"
Bet365,TOTAL OFFSIDES,Middlesbrough,Offsides,3.5,Over,3.5,8.0,0.125,30,1.7333333333333334,2.1333333333333333,1.75,1.75,1.736842105263158,2.0526315789473686,NegBin,0.11413373184565612,8.76165165047181,-8.693014523475107,P(Over 3.5) = P(X ≥ 4) = 1-CDF(3),Team rows: middlesbrough all venues,"{'n_nb': 9.552631578947366, 'p_nb': np.float64(0.8461538461538461)}"
Bet365,TOTAL OFFSIDES,Middlesbrough,Offsides,3.5,Under,3.5,1.062,0.9416195856873822,30,1.7333333333333334,2.1333333333333333,1.75,1.75,1.736842105263158,2.0526315789473686,NegBin,0.8858662681543439,1.1288385571825055,-5.921002322008673,P(Under 3.5) = P(X ≤ 3) = CDF(3),Team rows: middlesbrough all venues,"{'n_nb': 9.552631578947366, 'p_nb': np.float64(0.8461538461538461)}"
Bet365,TOTAL TACKLES,Middlesbrough,Tackles,10.5,Over,10.5,1.05,0.9523809523809523,30,14.766666666666667,16.04712643678161,16.85,28.299152542372884,15.205263157894736,18.626500353748195,NegBin,0.866105607581753,1.1545936098856264,-9.058911203915931,P(Over 10.5) = P(X ≥ 11) = 1-CDF(10),Team rows: middlesbrough all venues,"{'n_nb': 67.57790076088425, 'p_nb': np.float64(0.8163242084729563)}"
Bet365,TOTAL TACKLES,Middlesbrough,Tackles,10.5,Under,10.5,8.5,0.11764705882352941,30,14.766666666666667,16.04712643678161,16.85,28.299152542372884,15.205263157894736,18.626500353748195,NegBin,0.13389439241824694,7.4685726708874585,13.8102335555099,P(Under 10.5) = P(X ≤ 10) = CDF(10),Team rows: middlesbrough all venues,"{'n_nb': 67.57790076088425, 'p_nb': np.float64(0.8163242084729563)}"
